timestamp_second,Latitude,Longitude,DistanceTrip,Speed,Temperature_Sensor6,Temperature_Sensor5,Temperature_Sensor4,Temperature_Sensor3,Temperature_Sensor2,Temperature_Sensor1,Battry_Voltage,Battery_Current,SOC,Motor_Current,Motor_Voltage,Controller_temperature,Motor_Speed,Motor_temperature,Speed(kmph)
2025-04-09 11:38:45,27.69552339,85.32961148,4028,4.45738003,30,30,31,29,31,32,83.3,8,69,13.5,83.2,47,1011,49,16.5804
2025-04-09 11:38:46,27.69553612,85.32963654,4031,3.235,30,30,31,29,31,32,83.3,15.08417106,69,17,83.2,47,785,49,12.874
2025-04-09 11:38:47,27.69554842,85.32966826,4034,3.412,30,30,30,30,31,32,83.2,16.2,69,16.75238095,83.1,47,799,49,13.1036
2025-04-09 11:38:48,27.69555751,85.32970028,4037,3.411878051,30,30,30,30,31,32,83,18.7,69,19.7,82.8,47,864,49,14.1696
2025-04-09 11:38:49,27.69556615,85.32973774,4041,4.25188168,30,30,31,29.88891974,31,32,83,18.6,69,19.5,83,47,1017,49,16.6788
2025-04-09 11:38:50,27.6955829,85.32977307,4045,4.341,30,30,31,29,31,32,82.9,18.4,69,14,83,47,1049,49,17.2036
2025-04-09 11:38:51,27.69561095,85.32979983,4049,4.247,30.71265963,30,30,29,31,32,82.9,13.06720355,69,12,82.8,47,1026,49,16.8264
2025-04-09 11:38:52,27.6956473,85.329809,4053,4.63,31,30,31,29,31,33,82.9,26.2,69,32.2,82.8,47,1195,49,19.598
2025-04-09 11:38:53,27.69569137,85.32980829,4058,5.345,30,30,31,29,31,33,82.88051083,25.96612993,69,26.7,83.2,47,1252,49,20.5328
2025-04-09 11:38:54,27.69573246,85.32979514,4063,5.282097957,30,30,31,29,31,32,83.3,1.705469184,69,-1.3,83.2,47,1134,49,18.5976
2025-04-09 11:38:55,27.69575997,85.32978948,4066,3.695649415,30,30,30,29,32,32,83.3,11.55748403,69,23.2,83.2,47,941,49,15.4324
2025-04-09 11:38:56,27.69578301,85.32981851,4070,4.813911152,30,31,30,29,32,32,83.3,56,69,66,82.3,47,1447,49,23.7308
2025-04-09 11:38:57,27.695806,85.32987899,4075,7.943196903,30,30,30,29,32,32,82.6,84.36363132,69,89.7,80.6,47,2085,49,34.194
2025-04-09 11:38:58,27.69582595,85.32997074,4083,10.28654273,30,30,30,30,31,32,81.2,98.7,69,99.7,83.1,47,2405,49,39.442
2025-04-09 11:38:59,27.69584329,85.33007017,4093,10.325,31,30,30,30,31.11108026,33,83,9.7,69,-6,83.2,47,2403,49,39.4092
2025-04-09 11:39:00,27.69586052,85.33017972,4103,9.837,31,30,30,29,32,33,83.3,-5.08700361,69,26.5,83.3,47,2211,49,36.2604
2025-04-09 11:39:01,27.69587838,85.33027196,4112,9.497,30,30,30,29,32,32,83.3,43.9,69,60.04910714,82,47,2309,49,37.8676
2025-04-09 11:39:02,27.69590895,85.3303633,4121,10.21958626,30,30,31,29,31,32,82.32368786,60.7,69,68,82.6,47,2460,49,40.344
2025-04-09 11:39:03,27.69595151,85.33045934,4131,10.76384061,30,30,31,29,31,32,82.4,29.4,69,31.7,82.2,47,2567,49,42.0988
2025-04-09 11:39:04,27.6960164,85.33054769,4142,11.52117823,30,30,30,30,31,33,82.4,60.70177728,69,61.7,82.2,47,2736,49,44.8704
2025-04-09 11:39:05,27.69610131,85.33062719,4154,12.63998707,30,30,30,29,31,32,82.1111358,76.6,69,89.72194638,80.5,47,3004,49,49.2656
2025-04-09 11:39:06,27.69620336,85.33070414,4166,14.40313614,30,30,30,29,31,32,81.1,100.2969227,69,100.7,79.8,47,3389,49,55.5796
2025-04-09 11:39:07,27.69631055,85.33078823,4181,15.7575582,30,30,31,29,31,32,80.31197671,108.2,69,106.5,78.9,47,3739,49,61.3196
2025-04-09 11:39:08,27.69643358,85.33088848,4196,16.644,30,30,31,29,31,32,79.8,110.2,69,105.5,82.5,47,3864,49,63.3696
2025-04-09 11:39:09,27.69655267,85.3309783,4213,16.49595481,30,30,31,29,31,32,81.61788392,1.823375902,69,0.7,82.6,48,3765,49,61.746
2025-04-09 11:39:10,27.69666767,85.33106837,4229,15.85220172,30,30,30.16712937,29,31,33,82.7,34.47647876,69,35.5,82.6,47,3681,49,60.3684
2025-04-09 11:39:11,27.69678093,85.33115958,4244,15.546,30,30,30,29,31,32,82.66845321,37.4,69,37.2,82.9,47,3579,49,58.6956
2025-04-09 11:39:12,27.69688642,85.33124721,4259,15.11847142,31,30,30,29,31,32,82.8,-2.389391836,69,-6,83,47,3427,49,56.2028
2025-04-09 11:39:13,27.696981,85.331327,4273,13.93098359,31,30,30,29,31,33,83.07406498,-4.625935018,69,-5.5,83,47,3159,49,51.8076
2025-04-09 11:39:14,27.697068,85.331405,4286,12.62755466,30,30,30,29,31,33,83.1,-4.3,69,-5,83,47,2874,49,47.1336
2025-04-09 11:39:15,27.69714874,85.33146381,4298,11.92560315,30,30,30,30,31,32,83.1,-3.422216051,69,-4.3,83,47,2575,49,42.23
2025-04-09 11:39:16,27.69721326,85.33151741,4307,9.827001139,30,30,30.44614103,30,31,32,83.1,-3.1,69,-4,83,47,2153,49,35.3092
2025-04-09 11:39:17,27.69727606,85.33156922,4316,8.819,31,30,31,30,32,32,83.1,-2.9,69,5.2,83.1,47,2007,49,32.9148
2025-04-09 11:39:18,27.69733735,85.3316129,4324,8.36800036,31,30,30,30,32,32,83.1,4.4,69,15,83,47,1924,49,31.5536
2025-04-09 11:39:19,27.69740412,85.33164433,4332,8.124,30.21237091,30,30,29,31,33,83.1,21,69,20.7,82.6,47,1916,49,31.4224
2025-04-09 11:39:20,27.69747229,85.33165724,4340,8.409349166,30,30,31,30,31,33,82.74686063,12.09911136,69,12,82.6,47,1940,49,31.816
2025-04-09 11:39:21,27.69754543,85.331658,4349,8.569701179,30,30,31,30,31,33,82.7,36.8,69,36,82.40823413,47,2092,49,34.3088
2025-04-09 11:39:22,27.69761885,85.3316457,4357,9.342,30,30,31,30,31,33,82.5,35.1,69,31.01569017,82.9,47,2186,49,35.8504
2025-04-09 11:39:23,27.69768463,85.33161009,4366,9.131233263,30,30,30,29.01776791,31,33,82.8,4.174667037,69,0,82.9,47,2018,49,33.0952
2025-04-09 11:39:24,27.69773514,85.33156332,4375,8.557,30,30,30.9111358,29,31,32,83,0.9,69,0,82.9,47,1879,49,30.8156
2025-04-09 11:39:25,27.69777552,85.33150834,4382,7.25875241,30,30,31,30,31,33,83,0.8,69,0,83,47,1652,49,27.0928
2025-04-09 11:39:26,27.69780095,85.33145612,4388,5.7571429,30,30,30.238201,29,31,33,83.1,0.6,69,0,83,47,1189,49,19.4996
2025-04-09 11:39:27,27.69781421,85.33141998,4391,3.492683454,30,30,30,29,31,33,83.1,0.5,69,2.7,83,46,671,49,11.0044
2025-04-09 11:39:28,27.69782803,85.33139546,4394,2.7997814,30,30,30,30,31,33,83.1,22,69,26.2,82.9,46,741,49,12.1524
2025-04-09 11:39:29,27.69784666,85.33137643,4397,4.079525149,30,30,30,29,31,33,82.98486532,26.03801722,69,37.2,82.2,46,1066,49,17.4824
2025-04-09 11:39:30,27.6978691,85.33134647,4401,5.711,30,30,30,29,31,32,82.52554846,35.5,69,34.59423459,83,47,1255,49,20.582
2025-04-09 11:39:31,27.69788769,85.33130353,4406,5.511,30,30,30,30,31,33,82.83475847,31.2849528,69,47.5,83,47,1379,49,22.6156
2025-04-09 11:39:32,27.69791983,85.33125684,4412,8.456162469,30,30,30,30,31,33,82.9,134.6,69,132.2,80.8388282,47,2263,49,37.1132
2025-04-09 11:39:33,27.69797709,85.33119779,4421,12.14125612,30,30,30,29,31,32,81.1,135.4,69,132.2,77.8,47,3034,49,49.7576
2025-04-09 11:39:34,27.69805525,85.33111624,4433,14.23,30,30,30,30,31,32.28400888,78.83332408,135.8,69,132.0208748,77.6,48,3485,49,57.154
2025-04-09 11:39:35,27.69816348,85.33101734,4448,16.14072072,30,30,31,29,31,33,78.6,135.5,68,131.2,77.40794439,48,3955,49,64.862
2025-04-09 11:39:36,27.69828529,85.33089829,4464,16.925,30,30,30,29,31,33,78.96017773,134.8,68,132,82.6,48,4037,49,66.2068
2025-04-09 11:39:37,27.69839185,85.33076524,4481,16.77017829,30,30,31,30,31,33,82.7,-4.315162455,68,-7,82.7,48,3835,49,62.894
2025-04-09 11:39:38,27.69848559,85.33065051,4497,15.53564042,30,31,31,30,31,33,82.8,-5.746107456,68,-6.3,82.8,48,3503,49,57.4492
2025-04-09 11:39:39,27.69856405,85.33055005,4510,13.00431528,30,31,31,29,31,33,82.9,-5.5,68,-6,82.8,48,2864,49,46.9696
2025-04-09 11:39:40,27.6986331,85.33046536,4521,11.374104,30,31,31,29,31,32.84453082,82.9,-5.4,68,-6.276166832,82.9,48,2604,49,42.7056
2025-04-09 11:39:41,27.698699,85.33038994,4532,10.18715352,30,30,31,30,31,33,83,-5.6,68,-6,82.9,47,2341,49,38.3924
2025-04-09 11:39:42,27.698763,85.33032994,4541,9.091011024,30,30,31,30,31,33,83,-5.9,68,-6,83,47,2027,49,33.2428
2025-04-09 11:39:43,27.698824,85.3302854,4549,7.865313403,30,30,30,30,31,33,83.1,-5.9,68,-6,83,47,1788,49,29.3232
2025-04-09 11:39:44,27.69888348,85.33025073,4556,7.136,30,30,30,29.39783454,31,33,83.1,18.7,68,18.7,83,47,1677,49,27.5028
2025-04-09 11:39:45,27.698943,85.33022558,4563,7.10340096,30,30,31,30,31,33,82.9,15.2,68,17,82.9,47,1679,49,27.5356
2025-04-09 11:39:46,27.69900501,85.33022,4570,7.014,30,30,31,30,31,33,82.7,13.91257984,68,12.03964321,82.5,47,1631,49,26.7484
2025-04-09 11:39:47,27.69906507,85.33024003,4576,7.171086747,30,30,30,29,31,33,82.6,27.00316579,68,54.5,82.4,47,1777,49,29.1428
2025-04-09 11:39:48,27.6991273,85.3302782,4584,9.497328786,30,30,31,29,31,33,82.6,134.6,68,132.5,80.7079602,47,2369,49,38.8516
2025-04-09 11:39:49,27.699216,85.33032886,4593,12.33928661,30,30,31,29,31,33,81,135.9,68,132.7,77.608143,47,3090,49,50.676
2025-04-09 11:39:50,27.69933137,85.33037966,4606,14.316,30,30,30,29,31,33,78.8,135.6683977,68,132.5,82.7,48,3299,49,54.1036
2025-04-09 11:39:51,27.69944216,85.33043824,4620,14.05073664,30,30,30,29,31,33,82.49186563,-4,68,-7.8,82.8,48,3236,49,53.0704
2025-04-09 11:39:52,27.69953516,85.33049651,4633,12.79193561,30,30,31,29,31,33,82.8,-6.1,68,-6.3,82.8,48,2808,49,46.0512
2025-04-09 11:39:53,27.69960514,85.33055714,4643,10.53700545,30,30,31,29,31,33,82.9,15.1506526,68,34,82.8,48,2349,49,38.5236
2025-04-09 11:39:54,27.69966998,85.33062598,4653,10.35716069,30,30,31,29,31,33,82.9,52.9,68,53.7,81.4,47,2443,49,40.0652
2025-04-09 11:39:55,27.69973234,85.3307045,4663,10.65,30,30,30,30,32,33,81.73672404,43.3,68,49,82.5,47,2497,49,40.9508
2025-04-09 11:39:56,27.69978543,85.33078115,4673,10.441,30,30,30,30,32,33,82.57853374,0.9,68,-0.3,82.6,47,2414,49,39.5896
2025-04-09 11:39:57,27.69983359,85.33085483,4683,9.156174904,30,30,30,30,31,33,82.7,0.8,68,-0.3,82.6,47,2083,49,34.1612
2025-04-09 11:39:58,27.69988141,85.33091817,4691,8.664234775,30,30,30,30,31,33,82.75792835,2.49577895,68,23.5,82.7,47,2002,49,32.8328
2025-04-09 11:39:59,27.69991735,85.3309925,4699,8.797798286,30,30,30,29,31,33,82.8,47.2,68,54.7,81.71645193,47,2135,49,35.014
2025-04-09 11:40:00,27.69994641,85.33108436,4708,9.791240871,30,30,30,29,31,33,82.3,62.8,68,60.5,82.9,47,2311,49,37.9004
2025-04-09 11:40:01,27.69996729,85.33117171,4718,9.815,30,30,30,30,32,33,82.7,-2.2,68,19.2,82.9,47,2108,49,34.5712
2025-04-09 11:40:02,27.69998204,85.33125732,4726,9.042014818,30,30,30,30,32,33,83,41.8,68,41.7,81.72470238,47,2136,49,35.0304
2025-04-09 11:40:03,27.69999133,85.33135192,4735,10.138,30,30,31,30,31,33,82.42777006,55.3,68,57,82.8,47,2329,49,38.1956
2025-04-09 11:40:04,27.699992,85.33145761,4745,10.614,30,30,30,30,31,33,82.3,56.9,68,56.7,82.8,47,2415,49,39.606
2025-04-09 11:40:05,27.69998944,85.33156275,4756,11.40982624,30,30,30,30,31,33,82.28831672,60.45183232,68,83.5,81.4,47,2731,49,44.7884
2025-04-09 11:40:06,27.69997987,85.33168153,4767,12.466,30,30,30,29,31,33,81.22895614,74.4,68,71,82.7,47,2878,49,47.1992
2025-04-09 11:40:07,27.69996372,85.3317993,4779,12.33418423,30,30,30,29,31,33,82.0842266,1.8,68,-6,82.8,47,2794,50,45.8216
2025-04-09 11:40:08,27.69995086,85.33190167,4790,10.94894449,30,30,30,30,31,33,82.9,-4.4,68,-5.3,82.8,47,2446,50,40.1144
2025-04-09 11:40:09,27.69994184,85.33198985,4799,9.462030275,30,30,30,30,31,33,82.9,15.5,68,23.5,82.8,47,2291,50,37.5724
2025-04-09 11:40:10,27.69993567,85.33208057,4808,9.127,30,30,31,30,31,33,82.81960022,23.9,68,33.2,82.3,47,2164,50,35.4896
2025-04-09 11:40:11,27.69993167,85.33219465,4817,9.519,30,30,30.49111605,29.49111605,31,33,82.4,35.9,68,35,82.8,47,2202,50,36.1128
2025-04-09 11:40:12,27.69993,85.33227383,4827,8.999491884,30,30,30,29,31,33,82.76531519,-3.73468481,68,-4.3,82.8,47,1987,50,32.5868
2025-04-09 11:40:13,27.69992762,85.33234226,4834,7.170091381,30,30,31,29,31,33,82.9,-2.9,68,6.42814668,82.9,47,1597,50,26.1908
2025-04-09 11:40:14,27.69994115,85.33240307,4840,6.693,30,30,31,30,31,33,82.9,35.34484865,68,50.7,82.5,47,1687,50,27.6668
2025-04-09 11:40:15,27.69994715,85.33247873,4847,8.65602478,30,31,31,30,31,33,82.64587615,89.8,68,94,80.8,47,2186,50,35.8504
2025-04-09 11:40:16,27.699951,85.332579,4856,11.251,30,30,31,30,31,33,81.4,105.6070325,68,108,79.00784508,47,2692,50,44.1488
2025-04-09 11:40:17,27.699959,85.3327,4867,12.427,30,30,30,30,31,33,80.0964732,109.3,68,93.24380575,82.3,47,2856,50,46.8384
2025-04-09 11:40:18,27.699973,85.332822,4879,12.338,30,30,30,30,31,33,81.97048264,40.69102472,68,45,81.7,47,2956,50,48.4784
2025-04-09 11:40:19,27.699992,85.332948,4891,12.951,30,30,31,29,32,33,82,82.1,68,88.2,81.5,47,3111,50,51.0204
2025-04-09 11:40:20,27.700015,85.333078,4904,13.295,30,30,31,29,32,33,81.4,82.1,67,64.2029703,82.7,47,3093,50,50.7252
2025-04-09 11:40:21,27.70003373,85.33319836,4917,12.53484557,30,30,30,30,31,33,82.8,-6.661427381,67,-6.8,82.8,47,2870,50,47.068
2025-04-09 11:40:22,27.70005374,85.33331258,4928,11.841,30,30,30,30,31,33,82.89788948,-6.102110525,67,-6.5,82.8,47,2705,50,44.362
2025-04-09 11:40:23,27.70007645,85.3334101,4939,10.81778992,30,30,31,29,31,33,82.9,-6,67,-6,82.9,47,2486,50,40.7704
2025-04-09 11:40:24,27.70010297,85.33350631,4949,9.975630005,30,30,31,29,31,33,82.9,-5.9,67,-6,82.9,47,2305,50,37.802
2025-04-09 11:40:25,27.70013464,85.33358657,4959,9.238025001,30,30,30,29,31,33,83,-5.332463205,67,12.7,82.9,47,2108,50,34.5712
2025-04-09 11:40:26,27.70017538,85.33366263,4967,8.961788033,30,30,30,29,31,33,83,25.3,68,30.7,82.10785288,47,2091,50,34.2924
2025-04-09 11:40:27,27.70022137,85.33374133,4976,9.393,30,30,30,29,31,33,82.5,32.9,67,32.5,82.8,47,2199,50,36.0636
2025-04-09 11:40:28,27.70026821,85.33381654,4985,9.38752812,30,30,30,30,31,33,82.6,26.8,67,33,82.8,47,2262,50,37.0968
2025-04-09 11:40:29,27.70031724,85.33389259,4994,9.528032905,30,30,30,30,31,33,82.6,46.3101083,67,53.2,81.9,47,2320,50,38.048
2025-04-09 11:40:30,27.7003673,85.33396523,5004,9.724,30,30,30,29,31,33,82.03332408,47.1,67,27.9375,82.9,47,2275,50,37.31
2025-04-09 11:40:31,27.700421,85.33403641,5013,9.203,30,30,30,30,31,33,82.98889197,18.75628992,67,28.2,82.9,47,2218,50,36.3752
2025-04-09 11:40:32,27.70047137,85.33410433,5022,9.205482801,30,30,30,30,31,33,83,29.1,67,27.7,82.6,47,2152,50,35.2928
2025-04-09 11:40:33,27.70051895,85.33417869,5031,9.295,30,30,30,30,32,33,82.7,14.09253193,67,0,82.7,47,2169,50,35.5716
2025-04-09 11:40:34,27.70056355,85.33424757,5040,8.715,30,30,30,30,31,33,82.8,0.7,67,-0.3,82.7,47,1962,50,32.1768
2025-04-09 11:40:35,27.7006126,85.33430811,5048,8.341718357,30,31,30,29,32,33,82.8,47.9,67,48.2,82.7,46,2036,50,33.3904
2025-04-09 11:40:36,27.70066613,85.33437518,5056,9.322,30,31,30,29,32,33,82.5,47.9,67,45.7,82,46,2177,50,35.7028
2025-04-09 11:40:37,27.70071924,85.33444478,5066,9.7,30,30,30,29,31,33,82.1,24.73631316,67,31,82.6,46,2264,50,37.1296
2025-04-09 11:40:38,27.70077473,85.33451228,5075,9.665406528,30,30,30,29,32,33,82.62574285,6.8,67,0,82.7,46,2166,50,35.5224
2025-04-09 11:40:39,27.70082912,85.33456784,5083,8.215,30,30,30,29,32,33,82.8,3.7,67,8.7,82.8,46,1908,50,31.2912
2025-04-09 11:40:40,27.70088492,85.33462128,5091,8.490019,30,30,31,29,31,33,82.8,41.8,67,44.2,82.7,46,2025,50,33.21
2025-04-09 11:40:41,27.70094353,85.33468312,5100,9.402,30,30,31,29,31.5195779,33,82.4,46.58275958,67,48,81.2,46,2279,50,37.3756
2025-04-09 11:40:42,27.70100587,85.33475646,5110,10.332,30,30,30,29,32,33,81.6,49.6,67,43.45233366,82.2,46,2383,50,39.0812
2025-04-09 11:40:43,27.701072,85.33482931,5120,10.27014027,30,30,30,29,31,33,82.2,19.6,67,21,82.6,46,2415,50,39.606
2025-04-09 11:40:44,27.70113489,85.33489804,5130,10.15521681,30,30,30,29,32,33,82.5,33.2,67,31.5,82.6,46,2452,50,40.2128
2025-04-09 11:40:45,27.70120213,85.33496705,5140,10.5187911,30,30,30,29,32,33,82.5,33.2,67,20.7,82.1,46,2421,50,39.7044
2025-04-09 11:40:46,27.7012721,85.3350371,5150,10.59,30,30,30,29,32,33,82.2,25.6,67,30.5,82.1,46,2483,50,40.7212
2025-04-09 11:40:47,27.70135606,85.33512214,5161,10.444,30,30,30,29,32,33,82.23747918,22.5,67,31.7,82.7,46,2439,50,39.9996
2025-04-09 11:40:48,27.70142611,85.33518394,5171,10.20281355,30,30,30,29,31,33,82.8,-1.4,67,-2.5,82.8,46,2299,50,37.7036
2025-04-09 11:40:49,27.70149543,85.33524023,5181,9.641,30,30,31,29,32,33,82.9,19.6,67,31,82.8,46,2357,50,38.6548
2025-04-09 11:40:50,27.70156741,85.33529611,5190,9.807,30,30,30,29,32,33,82.8,37.6,67,39.5,82.3,46,2357,50,38.6548
2025-04-09 11:40:51,27.70163872,85.33534747,5200,9.774,30,30,31,29,32,33,82.4,18.62104386,67,8.2,82.8,46,2255,50,36.982
2025-04-09 11:40:52,27.701705,85.335392,5209,8.973450192,30,30,31,29,31,33,82.8,2.67412,67,22,82.8,46,2109,50,34.5876
2025-04-09 11:40:53,27.701771,85.335437,5218,8.786,30,30,31,29,31,33,82.9,23.7,67,30.14618688,82.1,46,2075,50,34.03
2025-04-09 11:40:54,27.70183922,85.33548273,5226,9.16,30,30,30,29,31.66953624,33,82.5,32.7,67,32.2,82.1,46,2176,50,35.6864
2025-04-09 11:40:55,27.70191402,85.33552989,5236,9.665,30,30,30,29,32,33,82.2,23.3,67,22,82.2,46,2237,50,36.6868
2025-04-09 11:40:56,27.70199121,85.33557204,5245,9.732485273,30,30,30,29,32,33,82.27445154,23.78825326,67,24.7,82.15088889,46,2278,50,37.3592
2025-04-09 11:40:57,27.70207216,85.33561297,5255,9.892126451,30,30,30,29,31,33,82.3,27.7,67,28.2,82.3,46,2350,50,38.54
2025-04-09 11:40:58,27.70215445,85.3356558,5265,10.35293019,30,30,30,29,31,33,82.15324708,47,67,51.5,81.7,46,2493,50,40.8852
2025-04-09 11:40:59,27.70223804,85.3356972,5275,10.63853394,30,30,31,29,31,33,82.00905053,35.2,67,40.7,82.6,46,2580,50,42.312
2025-04-09 11:41:00,27.70232757,85.33573838,5286,10.648,30,30,31,29,32,33,82.5,18.06003888,67,0,82.6,46,2472,50,40.5408
2025-04-09 11:41:01,27.70240756,85.33577628,5296,10.086,30,30,30,29,32,33,82.74322599,1.1,67,0,82.7,46,2317,50,37.9988
2025-04-09 11:41:02,27.70248396,85.33581198,5305,9.615999099,30,30,31,29,32,33,82.8,1.1,67,0,82.7,46,2147,50,35.2108
2025-04-09 11:41:03,27.70255476,85.33584137,5314,8.820211833,30,30,31,29,31,33,82.8,1,67,0,82.7,46,1975,50,32.39
2025-04-09 11:41:04,27.70261637,85.33586135,5322,7.781026267,30,30,30,29,31,33,82.8,0.812385448,67,0,82.7,46,1694,50,27.7816
2025-04-09 11:41:05,27.70266764,85.33588032,5328,6.377397733,30,30,31,30,31,33,82.9,1.012937257,67,4.560158573,82.8,46,1431,50,23.4684
2025-04-09 11:41:06,27.70271682,85.33590319,5334,6.415012842,30,30,30,29,31,33,82.9,23.1,67,26,82.7,46,1496,50,24.5344
2025-04-09 11:41:07,27.702772,85.3359284,5341,6.532,30,30,30,29,32,33,82.76239933,20.20474868,67,-3,82.9,46,1467,50,24.0588
2025-04-09 11:41:08,27.70282149,85.3359419,5347,5.919958406,30,30,30,29,32,33,83,2.802665926,67,17,82.9,46,1493,50,24.4852
2025-04-09 11:41:09,27.70287313,85.33595538,5353,6.151,30,30,30,30,31.32629825,33,83,25.17468073,67,35,82.9,45,1623,50,26.6172
2025-04-09 11:41:10,27.70291016,85.33596646,5358,5.603,30,30,30,29,31,33,82.9,27.1,67,30.2,82.52750745,45,1675,50,27.47
2025-04-09 11:41:11,27.70296458,85.33598,5363,6.363,30,30,31,30,32,33,82.5,37.2,67,38.5,81.7,45,1820,50,29.848
2025-04-09 11:41:12,27.7030319,85.33598345,5370,7.402,30,30,30,30,31,33,82.2,36.3,67,31.2,83,46,1973,50,32.3572
2025-04-09 11:41:13,27.70308665,85.335984,5376,7.130930695,30,30,31,29,32,33,83,0.863399056,67,1.357142857,83,46,1551,50,25.4364
2025-04-09 11:41:14,27.70313559,85.335983,5382,5.672745136,30,30,31,29,32,33,83.1,30.2,67,33.5,82.6156746,46,1376,50,22.5664
2025-04-09 11:41:15,27.70318763,85.33597854,5388,5.825,30,30,30,29,32,33,82.73182449,30.1,67,44,82.7,46,1562,50,25.6168
2025-04-09 11:41:16,27.70324944,85.33597449,5394,7.307286437,30,30,30,29,32,33,82.2,40.25842853,67,42.2,81.7,46,1797,50,29.4708
2025-04-09 11:41:17,27.70332188,85.33598552,5401,8.439696,30,30,30,29,32,33,82,41.1,67,36.87308838,81.7,46,2007,50,32.9148
2025-04-09 11:41:18,27.70340307,85.33600007,5410,9.969010669,30,30,30,29,32,33,81.9,110.3,67,116.5,81.8,46,2534,50,41.5576
2025-04-09 11:41:19,27.70350541,85.33601998,5420,12.09970108,30,30,30,29,32,33,81.3,106.3,67,103.2,81.6,46,2865,50,46.986
2025-04-09 11:41:20,27.70361295,85.33603642,5432,12.206,30,30,30,29,31,33,81.9,50.60821766,67,27.7,82.5,46,2868,50,47.0352
2025-04-09 11:41:21,27.70371661,85.33604806,5444,12.00327328,30,30,30,29,32,33,82.6,5.21755068,67,26.7,82.6,46,2837,50,46.5268
2025-04-09 11:41:22,27.70382073,85.3360601,5455,11.59910803,30,30,30,30,32,33,82.6,54.3,67,60.5,81.7,46,2874,50,47.1336
2025-04-09 11:41:23,27.70395573,85.33607706,5467,12.79446651,30,30,31,30,32,33,81.9,58.4,67,75.2,80.9,46,2991,50,49.0524
2025-04-09 11:41:24,27.70407518,85.33608705,5480,13.32250988,30,30,30,29,32,33,81.12357678,55.82213274,67,44.2,81.3,46,3113,50,51.0532
2025-04-09 11:41:25,27.70419528,85.33609511,5493,13.484,30,30,30,29,32,33,81.66600944,39.0806165,67,32.07837302,82.4,46,3100,50,50.84
2025-04-09 11:41:26,27.70431261,85.33610505,5507,13.24784074,30,30,30,29,32,33,82.43996112,11.2,67,13.3059761,82.5,46,3030,50,49.692
2025-04-09 11:41:27,27.704429,85.336115,5520,13.211,30,30,30,29,32,33,82.6,55,67,58,82.7,46,3099,50,50.8236
2025-04-09 11:41:28,27.70453892,85.33612763,5533,13.19568342,30,30,30,29,32,33,82.42982652,1.84782005,67,-6.3,82.8,46,3006,50,49.2984
2025-04-09 11:41:29,27.70464963,85.33613589,5545,12.45300078,30,30,30,29,32,33,82.9,-5.3,67,-6,82.9,46,2791,50,45.7724
2025-04-09 11:41:30,27.70475125,85.33614082,5557,11.634,30,30,30,29,32,33,82.9,21.8,67,24.7,82.9,46,2705,50,44.362
2025-04-09 11:41:31,27.7048545,85.33614682,5568,11.727,30,30,30,29,32,33,82.75670425,21.58505637,67,18.7,82.2,46,2733,50,44.8212
2025-04-09 11:41:32,27.70495656,85.33615466,5579,11.544,30,30,30,29,31,33,82.3,24.77518046,67,41.2,82.4,45,2887,50,47.3468
2025-04-09 11:41:33,27.70506165,85.33616462,5591,12.32284359,30,30,31,30,32,33,82.3,49.64318245,67,64.5,81.4,45,2869,50,47.0516
2025-04-09 11:41:34,27.70516742,85.33617318,5603,12.43,30,30,31,29,32,33,81.88253263,55.1,67,47,82.8,45,2854,50,46.8056
2025-04-09 11:41:35,27.7052709,85.33618538,5615,11.92584165,30,30,30,29.31343698,32,33,82.9,8.617689531,67,46.5,82.8,45,2703,50,44.3292
2025-04-09 11:41:36,27.70537622,85.33620806,5626,12.139,30,30,30,30,32,33,82.9,72.6,67,86.5,80.93177756,45,3297,50,54.0708
2025-04-09 11:41:37,27.7054826,85.3362366,5638,12.356,30,30,30,30,32,33,81.2,63.1,67,56,82.8,45,2860,50,46.904
2025-04-09 11:41:38,27.70558452,85.33626776,5650,11.90381719,30,30,30,29,32,33,82.9,-6.7,67,-7,82.9,45,2731,50,44.7884
2025-04-09 11:41:39,27.70567863,85.3363039,5661,11.158,30,30,30,29,32,33,82.9,41.9,67,46,82.9,45,2708,50,44.4112
2025-04-09 11:41:40,27.70577491,85.33634157,5672,11.522,30,30,30,29,32,33,82.7337684,36.33124132,67,29.7,81.9,45,2705,50,44.362
2025-04-09 11:41:41,27.70586739,85.33637222,5684,11.49800448,30,30,30,29,32,33,82.09596886,22.1,66,17.2,82.6,45,2709,50,44.4276
2025-04-09 11:41:42,27.70596509,85.33639649,5694,11.098,30,30,31,29,32,33,82.7,1.46049417,66,12.2,82.6,45,2536,50,41.5904
2025-04-09 11:41:43,27.70606115,85.33641488,5705,10.899,30,30,30,29,32,33,82.7,26.4,66,37.5,82.3,45,2604,50,42.7056
2025-04-09 11:41:44,27.70616019,85.33643656,5716,11.57673754,30,30,30,30,32,33,82.42221605,52.2,66,65.2,81.3,45,2762,50,45.2968
2025-04-09 11:41:45,27.70626902,85.33645529,5728,12.208,30,30,31,29.37100805,32,33,81.79644642,49.50913381,66,53.7,82.5,45,2928,50,48.0192
2025-04-09 11:41:46,27.70637401,85.3364702,5740,12.096,30,30,31,29,32,33,82.23371286,6.7,66,0,82.5,45,2789,50,45.7396
